Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2,DailyCases,CumulativeCases,Deaths
2021-02-19,S92000003,Scotland,890,196558,3596.0117087449685,104.13465056714234,44,7268,132.96743505305523,4237,1269110,23218.25832418588,19494,1027,5.268287678259977,4.961265988601887,9536,9958,91.0,,12.0,,188,839,890,196558,7268
2021-02-20,S92000003,Scotland,660,197218,3608.0863519941454,106.29345042078302,27,7295,133.46139773143065,3014,1272124,23273.399195023783,11480,766,6.672473867595818,4.991600136776534,5085,6395,85.0,,3.0,,136,630,660,197218,7295
2021-02-21,S92000003,Scotland,609,197827,3619.2279546286136,104.97621661178192,20,7315,133.82729601170877,2517,1274641,23319.447493596777,9866,705,7.145753091425096,4.917341305666968,4677,5189,70.0,,10.0,,142,563,609,197827,7315
2021-02-22,S92000003,Scotland,787,198614,3633.626051957556,101.7563117453348,22,7337,134.22978412001464,4451,1279092,23400.878155872662,24945,946,3.79234315494087,4.787834517564248,16795,8150,72.0,,9.0,,204,742,787,198614,7337
2021-02-23,S92000003,Scotland,693,199307,3646.304427369192,97.7497255762898,16,7353,134.5225027442371,3825,1282917,23470.85620197585,25696,809,3.1483499377335,4.6063602154504535,18380,7316,66.0,,6.0,,172,637,693,199307,7353
2021-02-24,S92000003,Scotland,699,200006,3659.0925722649104,95.44456641053787,18,7371,134.85181119648738,3520,1286437,23535.2542993048,21100,796,3.772511848341232,4.463279748448051,14005,7095,57.0,,5.0,,142,654,699,200006,7371
2021-02-25,S92000003,Scotland,628,200634,3670.581778265642,90.85254299304792,20,7391,135.21770947676546,3813,1290250,23605.01280643981,22163,719,3.244145648152326,4.2807100872766135,11056,11107,49.0,,3.0,,122,597,628,200634,7391
2021-02-26,S92000003,Scotland,514,201148,3679.985364068789,83.97365532381998,16,7407,135.51042810098792,3544,1293794,23669.849981705083,17832,604,3.38716913414087,4.016320764641349,8935,8897,62.0,,6.0,,112,492,514,201148,7407
2021-02-27,S92000003,Scotland,414,201562,3687.5594584705455,79.47310647639956,19,7426,135.8580314672521,2594,1296388,23717.30698865716,10199,503,4.931856064320032,3.8558129300991646,4528,5671,50.0,,4.0,,94,409,414,201562,7426
2021-02-28,S92000003,Scotland,426,201988,3695.353091840469,76.1251372118551,9,7435,136.02268569337724,2256,1298644,23758.58031467252,9387,489,5.209332054969639,3.705395897107872,4733,4654,53.0,,3.0,,68,421,426,201988,7435
2021-03-01,S92000003,Scotland,547,202535,3705.3604098060737,71.73435784851812,20,7455,136.38858397365533,4081,1302725,23833.241858763264,23843,663,2.780690349368788,3.5194286591921364,16526,7317,66.0,,7.0,,156,507,547,202535,7455
2021-03-02,S92000003,Scotland,518,203053,3714.837175265277,68.53274789608489,12,7467,136.60812294182216,3681,1306406,23900.585437248446,25455,610,2.396385778825378,3.372852537717632,18970,6485,63.0,,4.0,,114,496,518,203053,7467
2021-03-03,S92000003,Scotland,495,203548,3723.893157702159,64.80058543724844,11,7478,136.80936699597513,3318,1309724,23961.28796194658,20016,596,2.97761790567546,3.246052988866907,13868,6148,40.0,,9.0,,116,480,495,203548,7478
2021-03-04,S92000003,Scotland,558,204106,3734.1017197219176,63.51994145627516,14,7492,137.06549579216977,3485,1313209,24025.045737285032,22368,657,2.9372317596566524,3.192873741285825,11256,11112,45.0,,0.0,,106,551,558,204106,7492
2021-03-05,S92000003,Scotland,465,204571,3742.608854738383,62.62349066959385,8,7500,137.21185510428103,3661,1316870,24092.02341748993,18562,547,2.946880724059908,3.13101748440268,8799,9763,38.0,,3.0,,101,446,465,204571,7500
2021-03-06,S92000003,Scotland,480,205051,3751.390413465057,63.83095499451153,10,7510,137.39480424442004,2633,1319503,24140.193926088545,11024,558,5.061683599419449,3.1533427729516665,4639,6385,36.0,,5.0,,76,482,480,205051,7510
2021-03-07,S92000003,Scotland,433,205484,3759.312111233077,63.95901939260885,10,7520,137.5777533845591,2533,1322036,24186.53494328577,10460,497,4.7514340344168255,3.13373011053079,4999,5461,23.0,,4.0,,74,423,433,205484,7520
2021-03-08,S92000003,Scotland,588,206072,3770.069520673253,64.70911086717892,15,7535,137.85217709476763,4565,1326601,24270.05122575924,25490,672,2.6363279717536288,3.101780693533271,17067,8423,34.0,,2.0,,123,549,588,206072,7535
2021-03-09,S92000003,Scotland,653,206725,3782.016099524332,67.17892425905599,10,7545,138.0351262349067,4177,1330778,24346.46908159532,26183,741,2.8300805866401864,3.1826282782637225,18479,7704,45.0,,4.0,,103,638,653,206725,7545
2021-03-10,S92000003,Scotland,622,207347,3793.395536040981,69.5023783388218,5,7550,138.12660080497622,3904,1334682,24417.8924259056,21627,698,3.227447172515837,3.22000677896164,13936,7691,34.0,,2.0,,97,601,622,207347,7550
2021-03-11,S92000003,Scotland,662,208009,3805.506769118185,71.40504939626784,8,7558,138.27296011708745,3765,1338447,24486.77277716795,24113,740,3.068884004478912,3.23951141795008,11811,12302,34.0,,3.0,,115,625,662,208009,7558
2021-03-12,S92000003,Scotland,584,208593,3816.190998902305,73.58214416392244,6,7564,138.3827296011709,4037,1342484,24560.62934504208,21088,654,3.101289833080425,3.257491874129371,9271,11817,40.0,,2.0,,80,574,584,208593,7564
2021-03-13,S92000003,Scotland,464,209057,3824.679839004757,73.28942553969996,4,7568,138.4559092572265,2694,1345178,24609.91584339553,11672,538,4.609321453050034,3.2282607922749285,4774,6898,28.0,,4.0,,75,463,464,209057,7568
2021-03-14,S92000003,Scotland,443,209500,3832.784485912917,73.472374679839,7,7575,138.5839736553238,2508,1347686,24655.79948774241,10259,504,4.912759528219125,3.237866013444229,4662,5597,26.0,,4.0,,64,440,443,209500,7575
2021-03-15,S92000003,Scotland,688,210188,3845.371386754482,75.30186608122942,1,7576,138.60226856933772,4609,1352295,24740.12074643249,26180,756,2.8877005347593583,3.2815578010515725,17338,8842,40.0,,4.0,,106,650,688,210188,7576
2021-03-16,S92000003,Scotland,572,210760,3855.836077570436,73.81997804610319,11,7587,138.8035126234907,4246,1356541,24817.80095133553,27225,637,2.3397612488521577,3.184350468473031,19666,7559,25.0,,2.0,,88,549,572,210760,7587
2021-03-17,S92000003,Scotland,597,211357,3866.758141236736,73.36260519575558,8,7595,138.94987193560192,3749,1360290,24886.388583973658,21705,683,3.146740382400368,3.172058885561227,14299,7406,36.0,,5.0,,93,590,597,211357,7595
2021-03-18,S92000003,Scotland,552,211909,3876.856933772412,71.35016465422612,3,7598,139.0047566776436,3783,1364073,24955.59824368825,24030,618,2.571785268414482,3.088091503176021,11759,12271,32.0,,0.0,,76,542,552,211909,7598
2021-03-19,S92000003,Scotland,542,212451,3886.7727771679474,70.58177826564216,6,7604,139.11452616172704,4268,1368341,25033.6809366996,21978,603,2.743652743652744,3.0332263769757213,9713,12265,23.0,,2.0,,71,532,542,212451,7604
2021-03-20,S92000003,Scotland,458,212909,3895.151847786316,70.47200878155873,5,7609,139.20600073179656,2844,1371185,25085.711672155143,12041,512,4.25213852670044,3.007293366244125,4754,7287,19.0,,3.0,,44,468,458,212909,7609
2021-03-21,S92000003,Scotland,463,213372,3903.622392974753,70.83790706183682,4,7613,139.27918038785216,2574,1373759,25132.80278082693,10987,500,4.55083280240284,2.989330262372872,4966,6021,29.0,,2.0,,65,435,463,213372,7613
2021-03-22,S92000003,Scotland,680,214052,3916.062934504208,70.69154774972557,3,7616,139.3340651298939,5392,1379151,25231.4489571899,28230,753,2.667375132837407,2.9453610221893896,17205,11025,32.0,,1.0,,85,668,680,214052,7616
2021-03-23,S92000003,Scotland,603,214655,3927.094767654592,71.2586900841566,3,7619,139.3889498719356,5265,1384416,25327.771679473102,29221,671,2.2962937613360253,2.92863312459512,19195,10026,28.0,,4.0,,61,610,603,214655,7619
2021-03-24,S92000003,Scotland,541,215196,3936.992316136114,70.23417489937798,4,7623,139.46212952799124,4447,1388863,25409.129162092937,23533,599,2.545361832320571,2.836955072656979,14363,9170,27.0,,3.0,,65,534,541,215196,7623
2021-03-25,S92000003,Scotland,573,215769,3947.475301866081,70.61836809366996,7,7630,139.59019392608857,4242,1393105,25486.73618733992,25768,645,2.50310462589258,2.8222564873021523,11914,13854,29.0,,4.0,,61,584,573,215769,7630
2021-03-26,S92000003,Scotland,474,216243,3956.147091108672,69.37431394072448,5,7635,139.68166849615807,4057,1397162,25560.95865349433,22276,525,2.3567965523433294,2.765428526332404,9884,12392,24.0,,3.0,,58,467,474,216243,7635
2021-03-27,S92000003,Scotland,386,216629,3963.208927918039,68.05708013172338,5,7640,139.7731430662276,2871,1400033,25613.483351628245,12223,424,3.468870162807821,2.704318238547537,4921,7302,20.0,,2.0,,31,393,386,216629,7640
2021-03-28,S92000003,Scotland,357,216986,3969.740212221003,66.11781924624954,5,7645,139.8646176362971,3000,1403033,25668.36809366996,12554,406,3.234028994742712,2.615649686291083,5819,6735,24.0,,4.0,,37,369,357,216986,7645
2021-03-29,S92000003,Scotland,514,217500,3979.143798024149,63.08086351994146,5,7650,139.95609220636663,5529,1408562,25769.52067325284,29314,569,1.941052057037593,2.478549154555844,18608,10706,22.0,,2.0,,58,511,514,217500,7650
2021-03-30,S92000003,Scotland,394,217894,3986.351994145628,59.25722649103549,2,7652,139.99268203439445,4659,1413221,25854.75667764361,26991,449,1.6635174687858916,2.3693329577686217,18305,8686,20.0,,2.0,,56,393,394,217894,7652
2021-03-31,S92000003,Scotland,394,218288,3993.5601902671056,56.567874130991584,1,7653,140.01097694840834,3904,1417125,25926.1800219539,22337,462,2.068317141961767,2.297590830763949,14545,7792,21.0,,2.0,,58,404,394,218288,7653
2021-04-01,S92000003,Scotland,413,218701,4001.1159897548487,53.64068788876693,1,7654,140.02927186242223,3470,1420595,25989.663373582145,23868,463,1.939835763365175,2.205090831288487,11925,11943,22.0,,3.0,,52,411,413,218701,7654
2021-04-02,S92000003,Scotland,353,219054,4007.5740944017566,51.427003293084525,2,7656,140.06586169045005,2861,1423456,26042.005122575923,16670,397,2.3815236952609475,2.2020464444243766,7173,9497,26.0,,1.0,,41,356,353,219054,7656
2021-04-03,S92000003,Scotland,280,219334,4012.6966703256494,49.48774240761068,2,7658,140.10245151847786,2463,1425919,26087.06549579217,11323,319,2.817274573876181,2.142502638808307,5195,6128,17.0,,1.0,,36,283,280,219334,7658
2021-04-04,S92000003,Scotland,254,219588,4017.343578485181,47.60336626417856,1,7659,140.1207464324918,2255,1428174,26128.320526893523,11354,294,2.589395807644882,2.0816737982616296,6596,4758,15.0,,0.0,,33,261,254,219588,7659
2021-04-05,S92000003,Scotland,293,219881,4022.703988291255,43.56019026710575,4,7663,140.1939260885474,3055,1431229,26184.211489206,20356,335,1.645706425623895,2.045914566701029,14487,5869,31.0,,2.0,,39,296,293,219881,7663
2021-04-06,S92000003,Scotland,356,220237,4029.2169776802048,42.86498353457738,2,7665,140.2305159165752,4052,1435281,26258.342480790343,25299,392,1.5494683584331397,2.028855167788304,17677,7622,19.0,,2.0,,37,355,356,220237,7665
2021-04-07,S92000003,Scotland,282,220519,4034.376143432126,40.815953165020126,2,7667,140.267105744603,3291,1438572,26318.5510428101,22214,325,1.4630413252903576,1.9262457660736625,15663,6551,21.0,,2.0,,35,290,282,220519,7667
2021-04-08,S92000003,Scotland,282,220801,4039.535309184047,38.41931942919868,2,7669,140.3036955726308,3012,1441584,26373.655323819978,23011,337,1.4645169701447134,1.84216790680888,12076,10935,21.0,,0.0,,40,297,282,220801,7669
2021-04-09,S92000003,Scotland,266,221067,4044.4017563117454,36.82766190998903,2,7671,140.34028540065862,3088,1444672,26430.15001829492,19469,302,1.5511839334326365,1.731992242118082,9568,9901,20.0,,0.0,,47,255,266,221067,7671
2021-04-10,S92000003,Scotland,227,221294,4048.5547017929016,35.858031467252104,3,7674,140.39517014270032,2294,1446966,26472.11855104281,10273,265,2.579577533339823,1.7048554282596835,4877,5396,15.0,,1.0,,42,223,227,221294,7674
2021-04-11,S92000003,Scotland,212,221506,4052.433223563849,35.089645078668134,2,7676,140.43175997072814,2196,1449162,26512.294182217345,10044,244,2.429311031461569,1.6836820596023447,5433,4611,13.0,,1.0,,27,217,212,221506,7676
2021-04-12,S92000003,Scotland,260,221766,4057.189901207464,34.485912916209294,0,7676,140.43175997072814,3660,1452822,26579.25356750824,23934,307,1.2826940753739449,1.617949405560025,17724,6210,14.0,,1.0,,35,272,260,221766,7676
2021-04-13,S92000003,Scotland,261,222027,4061.9648737650937,32.7478960848884,0,7676,140.43175997072814,3354,1456176,26640.614709110865,23988,298,1.2422878105719526,1.563193488449068,18737,5251,11.0,,2.0,,46,252,261,222027,7676
2021-04-14,S92000003,Scotland,212,222239,4065.843395536041,31.46725210391511,3,7679,140.48664471276985,2840,1459016,26692.57226491035,19990,244,1.2206103051525763,1.5278213435953147,14811,5179,15.0,,2.0,,26,218,212,222239,7679
2021-04-15,S92000003,Scotland,198,222437,4069.465788510794,29.930479326747164,2,7681,140.52323454079766,2738,1461754,26742.663739480427,20883,241,1.15404874778528,1.4784454935021505,11738,9145,15.0,,0.0,,39,202,198,222437,7681
2021-04-16,S92000003,Scotland,382,222819,4076.454445664105,32.05268935236005,1,7682,140.54152945481155,2571,1464325,26789.69996341017,18006,633,3.515494835054981,1.7558488963010743,9111,8895,14.0,,1.0,,30,603,382,222819,7682
2021-04-17,S92000003,Scotland,202,223021,4080.150018294914,31.59531650201244,1,7683,140.55982436882545,1888,1466213,26824.240761068424,9551,228,2.3871845880012565,1.7366055887844554,4604,4947,10.0,,2.0,,27,201,202,223021,7683
2021-04-18,S92000003,Scotland,178,223199,4083.406512989389,30.9732894255397,0,7683,140.55982436882545,2022,1468235,26861.23307720454,10190,215,2.1099116781158,1.711684658058194,5960,4230,12.0,,0.0,,24,191,178,223199,7683
2021-04-19,S92000003,Scotland,264,223463,4088.23637028906,31.046469081595315,1,7684,140.57811928283937,3551,1471786,26926.19831686791,24469,301,1.2301279169561483,1.6997568403408956,18435,6034,14.0,,2.0,,39,262,264,223463,7684
2021-04-20,S92000003,Scotland,242,223705,4092.6637394804247,30.69886571533113,1,7685,140.5964141968533,3363,1475149,26987.72411269667,24253,261,1.0761555271512802,1.6671640150146847,19079,5174,13.0,,0.0,,35,226,242,223705,7685
2021-04-21,S92000003,Scotland,237,223942,4096.99963410172,31.15623856567874,3,7688,140.651298938895,2857,1478006,27039.9926820344,19331,265,1.3708551032021106,1.6924133467000306,14137,5194,13.0,,1.0,,38,227,237,223942,7688
2021-04-22,S92000003,Scotland,231,224173,4101.225759238932,31.75997072813757,0,7688,140.651298938895,2775,1480781,27090.76106842298,21069,271,1.2862499406711283,1.7135785731739035,11559,9510,11.0,,1.0,,38,233,231,224173,7688
2021-04-23,S92000003,Scotland,188,224361,4104.665203073546,28.210757409440177,2,7690,140.68788876692278,2856,1483637,27143.01134284669,18238,214,1.1733742734949009,1.3807916538815588,9523,8715,12.0,,1.0,,27,187,188,224361,7690
2021-04-24,S92000003,Scotland,150,224511,4107.409440175631,27.259421880717163,0,7690,140.68788876692278,2065,1485702,27180.7903402854,9773,173,1.7701831576793206,1.3351868868939627,4894,4879,9.0,,2.0,,23,150,150,224511,7690
2021-04-25,S92000003,Scotland,109,224620,4109.403585803147,25.99707281375777,2,7692,140.7244785949506,1982,1487684,27217.05085986096,10108,127,1.2564305500593589,1.266887245463333,6252,3856,9.0,,0.0,,14,113,109,224620,7692
2021-04-26,S92000003,Scotland,195,224815,4112.971094035858,24.734723746798387,2,7694,140.7610684229784,3775,1491459,27286.11416026345,25421,217,0.85362495574525,1.191952758730976,19270,6151,12.0,,1.0,,26,191,195,224815,7694
2021-04-27,S92000003,Scotland,195,225010,4116.538602268569,23.87486278814489,1,7695,140.77936333699233,3676,1495135,27353.36626417856,24308,226,0.929735066644726,1.1641507080032438,18654,5654,12.0,,2.0,,34,192,195,225010,7695
2021-04-28,S92000003,Scotland,193,225203,4120.069520673253,23.069886571533115,1,7696,140.79765825100625,2837,1497972,27405.268935236003,19692,217,1.101970343286614,1.1235605595253833,14499,5193,7.0,,0.0,,43,174,193,225203,7696
2021-04-29,S92000003,Scotland,174,225377,4123.252835711673,22.02707647274058,0,7696,140.79765825100625,2638,1500610,27453.53091840469,20734,199,0.9597762129835054,1.070364999922042,11605,9129,9.0,,0.0,,24,175,174,225377,7696
2021-04-30,S92000003,Scotland,172,225549,4126.399560922064,21.734357848518112,0,7696,140.79765825100625,2717,1503327,27503.238199780462,17120,197,1.1507009345794392,1.0664066186416683,8364,8756,9.0,,3.0,,24,173,172,225549,7696
2021-05-01,S92000003,Scotland,126,225675,4128.704720087815,21.29527991218441,0,7696,140.79765825100625,2105,1505432,27541.74899377973,9463,145,1.5322836309838317,1.0469388076880626,4648,4815,8.0,,1.0,,10,135,126,225675,7696
2021-05-02,S92000003,Scotland,121,225796,4130.918404683498,21.51481888035126,1,7697,140.81595316502012,1959,1507391,27577.58873033297,9908,135,1.3625353249899073,1.0549089588301248,6078,3830,7.0,,1.0,,14,121,121,225796,7697
2021-05-03,S92000003,Scotland,162,225958,4133.882180753751,20.911086717892427,0,7697,140.81595316502012,3181,1510572,27635.7848518112,21235,174,0.8194019307746645,1.0558549730524254,16342,4893,6.0,,2.0,,15,159,162,225958,7697
2021-05-04,S92000003,Scotland,196,226154,4137.467983900476,20.92938163190633,0,7697,140.81595316502012,3959,1514531,27708.21441639224,26391,213,0.8070933272706604,1.0277574813518222,19730,6661,11.0,,2.0,,19,194,196,226154,7697
2021-05-05,S92000003,Scotland,222,226376,4141.529454811562,21.45993413830955,0,7697,140.81595316502012,3172,1517703,27766.245883644347,20649,245,1.18649813550293,1.0422310756972113,14668,5981,8.0,,0.0,,33,212,222,226376,7697
2021-05-06,S92000003,Scotland,218,226594,4145.517746066593,22.26491035492133,0,7697,140.81595316502012,2845,1520548,27818.294914013903,21320,242,1.1350844277673546,1.0714908871722475,11806,9514,18.0,,2.0,,25,217,218,226594,7697
2021-05-07,S92000003,Scotland,203,226797,4149.231613611416,22.832052689352363,0,7697,140.81595316502012,3125,1523673,27875.46652030736,18877,226,1.1972241351909731,1.0794490116783868,9758,9119,12.0,,1.0,,19,207,203,226797,7697
2021-05-08,S92000003,Scotland,185,226982,4152.616172703989,23.911452616172703,0,7697,140.81595316502012,2412,1526085,27919.593852908893,10196,200,1.9615535504119264,1.1160714285714286,4919,5277,11.0,,1.0,,19,181,185,226982,7697
2021-05-09,S92000003,Scotland,210,227192,4156.458104646908,25.53969996341017,0,7697,140.81595316502012,2393,1528478,27963.37358214416,11022,226,2.050444565414625,1.176652016346673,6194,4828,12.0,,0.0,,18,208,210,227192,7697
2021-05-10,S92000003,Scotland,329,227521,4162.477131357482,28.59495060373216,0,7697,140.81595316502012,4501,1532979,28045.718990120746,26438,361,1.365458809289659,1.269895398575167,18620,7818,7.0,,3.0,,27,334,329,227521,7697
2021-05-11,S92000003,Scotland,283,227804,4167.6545920234175,30.186608122941823,0,7697,140.81595316502012,4149,1537128,28121.62458836444,26398,316,1.197060383362376,1.346182357301705,19663,6735,18.0,,1.0,,27,289,283,227804,7697
2021-05-12,S92000003,Scotland,298,228102,4173.106476399561,31.577021587998537,2,7699,140.85254299304793,3588,1540716,28187.266739846324,21132,322,1.5237554419837214,1.3982553200918877,14401,6731,11.0,,0.0,,31,291,298,228102,7699
2021-05-13,S92000003,Scotland,314,228416,4178.851079399927,33.333333333333336,0,7699,140.85254299304793,3171,1543887,28245.27991218441,21996,332,1.5093653391525732,1.4574559566070602,11778,10218,14.0,,0.0,,48,284,314,228416,7699
2021-05-14,S92000003,Scotland,291,228707,4184.174899377973,34.9432857665569,0,7699,140.85254299304793,3675,1547562,28312.51372118551,19968,314,1.5725160256410255,1.5100255195041925,9647,10321,9.0,,0.0,,14,300,291,228707,7699
2021-05-15,S92000003,Scotland,228,228935,4188.346139773143,35.729967069154775,0,7699,140.85254299304793,2939,1550501,28366.282473472376,11338,247,2.178514729229141,1.531541954704538,4944,6394,6.0,,0.0,,18,229,228,228935,7699
2021-05-16,S92000003,Scotland,231,229166,4192.5722649103545,36.11416026344676,0,7699,140.85254299304793,2649,1553150,28414.745700695203,12141,246,2.026192241166296,1.5335949100142745,6584,5557,11.0,,1.0,,21,225,231,229166,7699
2021-05-17,S92000003,Scotland,361,229527,4199.176728869375,36.699597511891696,1,7700,140.87083790706183,5493,1558643,28515.23966337358,29171,401,1.3746529087107058,1.5322489869428186,19121,10050,11.0,,1.0,,24,377,361,229527,7700
2021-05-18,S92000003,Scotland,417,229944,4206.805708013173,39.15111598975485,0,7700,140.87083790706183,4754,1563397,28602.213684595685,28079,448,1.595498415185726,1.6061185468451242,19639,8440,20.0,,0.0,,47,401,417,229944,7700
2021-05-19,S92000003,Scotland,409,230353,4214.288327844859,41.18185144529821,0,7700,140.87083790706183,4463,1567860,28683.86388583974,23257,447,1.9220019778991275,1.668379582048647,14727,8530,19.0,,1.0,,31,416,409,230353,7700
2021-05-20,S92000003,Scotland,381,230734,4221.258690084156,42.40761068422978,0,7700,140.87083790706183,4320,1572180,28762.8979143798,25122,417,1.659899689515166,1.690412943733398,11922,13200,21.0,,1.0,,42,375,381,230734,7700
2021-05-21,S92000003,Scotland,360,231094,4227.844859129163,43.669959751189175,0,7700,140.87083790706183,4539,1576719,28845.938529088915,22097,400,1.810200479703128,1.7234879798948448,9736,12361,25.0,,3.0,,22,378,360,231094,7700
2021-05-22,S92000003,Scotland,291,231385,4233.168679107208,44.82253933406513,1,7701,140.88913282107575,3208,1579927,28904.62861324552,12203,319,2.6141112841104643,1.7610311040967976,4997,7206,21.0,,1.0,,29,290,291,231385,7701
2021-05-23,S92000003,Scotland,324,231709,4239.096231247713,46.52396633735821,1,7702,140.90742773508964,2893,1582820,28957.555799487745,12899,359,2.783161485386464,1.8262360300468496,6590,6309,16.0,,0.0,,25,334,324,231709,7702
2021-05-24,S92000003,Scotland,496,232205,4248.17050859861,48.99377972923528,0,7702,140.90742773508964,5505,1588325,29058.26930113429,29159,531,1.821050104598923,1.911449062925348,18519,10640,21.0,,1.0,,34,497,496,232205,7702
2021-05-25,S92000003,Scotland,504,232709,4257.391145261618,50.58543724844493,0,7702,140.90742773508964,5236,1593561,29154.061470911085,29658,564,1.901679142221323,1.967032611159688,19953,9705,21.0,,1.0,,46,518,504,232709,7702
2021-05-26,S92000003,Scotland,627,233336,4268.862056348336,54.57372850347603,1,7703,140.92572264910353,4576,1598137,29237.778997438712,24416,665,2.7236238532110093,2.0925209252092523,14812,9604,14.0,,1.0,,29,636,627,233336,7703
2021-05-27,S92000003,Scotland,552,233888,4278.96084888401,57.70215879985364,1,7704,140.94401756311746,4285,1602422,29316.17270398829,24876,588,2.363724071394115,2.205939166044248,11738,13138,18.0,,1.0,,33,555,552,233888,7704
2021-05-28,S92000003,Scotland,549,234437,4289.004756677644,61.15989754848152,1,7705,140.96231247713135,4181,1606603,29392.663739480424,21313,593,2.782339417257073,2.3420310113639307,9309,12004,29.0,,1.0,,30,563,549,234437,7705
2021-05-29,S92000003,Scotland,435,234872,4296.963044273692,63.79436516648372,2,7707,140.99890230515916,3142,1609745,29450.14635931211,12378,464,3.7485862013249314,2.433112043387481,4933,7445,26.0,,1.0,,27,437,435,234872,7707
2021-05-30,S92000003,Scotland,486,235358,4305.854372484449,66.7581412367362,1,7708,141.01719721917308,2998,1612743,29504.994511525794,12839,526,4.096892281330321,2.542049547656154,6362,6477,21.0,,1.0,,21,505,486,235358,7708
2021-05-31,S92000003,Scotland,601,235959,4316.849615806806,68.67910720819613,0,7708,141.01719721917308,4603,1617346,29589.2060007318,26443,676,2.556442158605302,2.6829380673104137,17715,8728,23.0,,0.0,,35,641,601,235959,7708
2021-06-01,S92000003,Scotland,773,236732,4330.991584339554,73.60043907793633,0,7708,141.01719721917308,6066,1623412,29700.18294914014,31092,867,2.7884986491702044,2.855428835984011,19287,11805,31.0,,4.0,,46,821,773,236732,7708
2021-06-02,S92000003,Scotland,959,237691,4348.536406878888,79.67435053055252,1,7709,141.03549213318698,5622,1629034,29803.036955726307,26574,1017,3.827048995258523,3.042150274893097,14594,11980,22.0,,2.0,,44,973,959,237691,7709
2021-06-03,S92000003,Scotland,949,238640,4365.898280278083,86.93743139407245,2,7711,141.07208196121476,5456,1634490,29902.85400658617,28337,1024,3.613649998235523,3.250176127214171,12195,16142,33.0,,0.0,,65,959,949,238640,7711
2021-06-04,S92000003,Scotland,822,239462,4380.936699597512,91.93194291986828,1,7712,141.09037687522869,5880,1640370,30010.428100987923,26176,889,3.3962408312958434,3.334370937322616,10330,15846,21.0,,1.0,,42,847,822,239462,7712
2021-06-05,S92000003,Scotland,606,240068,4392.023417489938,95.06037321624588,0,7712,141.09037687522869,3946,1644316,30082.619831686792,14138,652,4.6116848210496535,3.4124602201704115,5030,9108,20.0,,2.0,,23,629,606,240068,7712
2021-06-06,S92000003,Scotland,677,240745,4404.409074277352,98.55470179290155,1,7713,141.10867178924258,3790,1648106,30151.957555799487,14982,726,4.845814977973569,3.488094812271226,6843,8139,29.0,,2.0,,35,691,677,240745,7713
2021-06-07,S92000003,Scotland,953,241698,4421.844127332602,104.99451152579584,1,7714,141.1269667032565,6728,1654834,30275.045737285032,31989,1021,3.191722154490606,3.575550528599788,18239,13750,29.0,,4.0,,44,977,953,241698,7714
2021-06-08,S92000003,Scotland,1026,242724,4440.614709110867,109.62312477131358,0,7714,141.1269667032565,6405,1661239,30392.224661544093,32778,1104,3.368112758557569,3.67654622972556,20062,12716,23.0,,1.0,,48,1056,1026,242724,7714
2021-06-09,S92000003,Scotland,1056,243780,4459.93413830955,111.39773143066228,2,7716,141.1635565312843,5804,1667043,30498.4083424808,27481,1118,4.068265346966996,3.715011854606239,14719,12762,31.0,,0.0,,49,1069,1056,243780,7716
2021-06-10,S92000003,Scotland,1040,244820,4478.96084888401,113.06256860592757,2,7718,141.2001463593121,5328,1672371,30595.88364434687,27490,1136,4.132411786104038,3.796976587405875,11828,15662,32.0,,2.0,,46,1090,1040,244820,7718
2021-06-11,S92000003,Scotland,865,245685,4494.7859495060375,113.84924990852544,0,7718,141.2001463593121,5360,1677731,30693.9443834614,24667,959,3.8877853001986455,3.870335686500504,10003,14664,25.0,,3.0,,43,916,865,245685,7718
2021-06-12,S92000003,Scotland,706,246391,4507.702158799853,115.67874130991584,0,7718,141.2001463593121,3856,1681587,30764.48957189901,14337,765,5.335844318895166,3.9309479404112273,5058,9279,33.0,,1.0,,36,729,706,246391,7718
2021-06-13,S92000003,Scotland,855,247246,4523.344310281742,118.93523600439076,3,7721,141.25503110135384,3708,1685295,30832.32711306257,14971,919,6.138534500033398,4.042299655178369,6343,8628,24.0,,2.0,,36,883,855,247246,7721
2021-06-14,S92000003,Scotland,1129,248375,4543.999268203439,122.1551408708379,1,7722,141.27332601536773,7432,1692727,30968.294914013903,34762,1219,3.506702721362407,4.090976054757885,19246,15516,40.0,,1.0,,63,1156,1129,248375,7722
2021-06-15,S92000003,Scotland,1279,249654,4567.398463227223,126.78375411635568,6,7728,141.38309549945114,6981,1699708,31096.01170874497,34481,1366,3.9616020417041273,4.198912390776086,19543,14938,33.0,,2.0,,68,1298,1279,249654,7728
2021-06-16,S92000003,Scotland,1265,250919,4590.541529454811,130.6073911452616,1,7729,141.40139041346507,6751,1706459,31219.52067325284,30129,1352,4.487370971489263,4.266825926110254,15024,15105,40.0,,0.0,,73,1279,1265,250919,7729
